,file_name,turn_name,start_time,end_time,text,emotion,audioSplitFilename
6885,Ses05F_impro02,F023,183.02,188.9,I know.  I know it's not fear.,sad,output6886.wav
6886,Ses05F_impro02,M026,189.28,200.16,Why has to be you?  There's all those other people.  Somebody else can go instead.  It's not right.,sad,output6887.wav
6887,Ses05F_impro02,F024,199.56,202.78,"Well, apparently nobody else can go.",sad,output6888.wav
6888,Ses05F_impro02,M027,203.43,207,What are you going to do that's any different than anybody else?,sad,output6889.wav
6889,Ses05F_impro02,F025,205.98,213.17,"I don't know.  Baby, why are you asking me this?  It's just as hard for me.  Please, try to understand that.",frustration,output6890.wav
6890,Ses05F_impro02,M028,212.6,224.55,"I don't know.  It's not me, so I'm the one who has to stay here.  I'm the one who has to take care of them, and I don't have-I don't have anybody else.  You're all I have.",frustration,output6891.wav
6891,Ses05F_impro02,F026,223.63,233.5,"I understand, baby.  I'm sorry. I mean try to understand I'm I'm scared myself.",frustration,output6892.wav
6892,Ses05F_impro02,M029,233.41,240.23,I understand.  I'm worried about you.  I don't know what's going to happypen to you.,sad,output6893.wav
6893,Ses05F_impro02,F027,238.65,240.41,I know.,sad,output6894.wav
6894,Ses05F_impro02,M030,240.53,247.47,Iraq of all-come on.  People die every day.,sad,output6895.wav
6895,Ses05F_impro02,F028,246.35,248.2,I know.,sad,output6896.wav
6896,Ses05F_impro02,M031,249.9654,252.0563,I jus-,sad,output6897.wav
6897,Ses05F_impro02,F029,252.21,262.69,We'll figure something out.  We just have to ... we just have to think about this.  Could any of your family help us?,sad,output6898.wav
6898,Ses05F_impro02,M032,262.98,264.82,I don't know.,sad,output6899.wav
6899,Ses05F_impro02,F030,265.5084,269.0981,Maybe we should call your parents.,sad,output6900.wav
6900,Ses05F_impro02,M033,269.52,278.85,Yeah.  I guess.  I don't know what they're going to say.,sad,output6901.wav
6901,Ses05F_impro02,M034,280.43,286.69,"Yeah, we'll call them.  We'll figure something out.  I'm sorry, I'm sorry, I'm sorry.  You're right.",sad,output6902.wav
6902,Ses05F_impro02,F031,285.79,289.17,I'm going to miss their first words.,sad,output6903.wav
6903,Ses05F_impro02,M035,289.05,291.18,I know.,sad,output6904.wav
6904,Ses05F_impro02,F032,291.05,294.92,You'll have to send me pictures and letters everyday.,sad,output6905.wav
6905,Ses05F_impro02,M036,293.41,299.99,"All the time, every day, every day.  They have e-mail over there and stuff like that, right? I can send you pictures.",sad,output6906.wav
6906,Ses05F_impro02,F033,298.02,301.28,I don't know. I hope so.,sad,output6907.wav
6907,Ses05F_impro02,M037,301.19,307.92,You have to call me all the time whenever you can.  You have to tell me what you're doing and how you're doing.  Okay?,frustration,output6908.wav
6908,Ses05F_impro02,F034,307.54,310.21,"Yeah, as much as I can.",sad,output6909.wav
6909,Ses05F_impro02,M038,309.81,312.18,How long do we have?  When do you leave?,anger,output6910.wav
6910,Ses05F_impro02,F035,311.9,316.1,"""sigh"" Three weeks.",sad,output6911.wav
6911,Ses05F_impro02,M039,315.41,319.41,Three weeks?,surprised,output6912.wav
6912,Ses05F_impro02,F036,318.97,320.71,Yeah.,sad,output6913.wav
6913,Ses05F_impro02,M040,320.35,328.82,"I don't Okay.  Okay, we can do this.  We can do this.  It's okay.  We'll make it work.",sad,output6914.wav
6914,Ses05F_impro02,F037,328.2,329.4,Yeah.,sad,output6915.wav
6915,Ses05F_impro02,M041,332.823,335.1399,I love you.,sad,output6916.wav
6916,Ses05F_impro02,F038,335.2658,343.4,"I love you.  I'm going to miss you so much. ""sigh""",sad,output6917.wav
6917,Ses05F_impro03,F000,2.8098,4.5479,"Okay, so big news.",excited,output6918.wav
6918,Ses05F_impro03,M000,4.23,5.43,What?,excited,output6919.wav
6919,Ses05F_impro03,M001,5.62,9.38,"Come on, what?",excited,output6920.wav
6920,Ses05F_impro03,F001,7.96,9.84,I'm getting married.,excited,output6921.wav
6921,Ses05F_impro03,M002,9.61,10.97,Shut up.,surprised,output6922.wav
6922,Ses05F_impro03,F002,10.2,11.33,Yeah.,excited,output6923.wav
6923,Ses05F_impro03,M003,11.01,12.62,No way.,excited,output6924.wav
6924,Ses05F_impro03,F003,11.58,12.7187,Yeah.,excited,output6925.wav
6925,Ses05F_impro03,M004,12.65,14.3,He asked you?,excited,output6926.wav
6926,Ses05F_impro03,F004,13.48,14.66,Uh-huh.,excited,output6927.wav
6927,Ses05F_impro03,M005,14.43,17.61,"No way, when? when,when, When did it happypen?",excited,output6928.wav
6928,Ses05F_impro03,F005,16.25,18.16,Just a couple days ago.,excited,output6929.wav
6929,Ses05F_impro03,M006,17.85,19.88,Oh my gosh.,excited,output6930.wav
6930,Ses05F_impro03,F006,18.62,20.56,LAUGHTER,happy,output6931.wav
6931,Ses05F_impro03,M007,19.99,24.68,And you actually said yes.  I can't believe it.  I never thought you would get married.,excited,output6932.wav
6932,Ses05F_impro03,F007,24.05,25.76,I know me neither.,excited,output6933.wav
6933,Ses05F_impro03,M008,25.35,27.2,Oh my gosh.,excited,output6934.wav
6934,Ses05F_impro03,F008,26.06,30.77,"Right, I thought I would be way older too. I thought I would be I be at least thirty something.",excited,output6935.wav
6935,Ses05F_impro03,M009,27.33,29.29,Oh absolutely.,excited,output6936.wav
6936,Ses05F_impro03,M010,29.83,35.52,"Well, we always said we'd be in our thirtieth when we got married. And we were going to get married to each other if we didn't by then",excited,output6937.wav
6937,Ses05F_impro03,F009,30.94,32.47,Yeah.,excited,output6938.wav
6938,Ses05F_impro03,F010,33.61,37.19,"I know, right. What'd we say, when we were thirty nine?",happy,output6939.wav
6939,Ses05F_impro03,M011,36.27,41.5691,"Thirty nine, yeah.  I can't believe it.  So you broke our pact. Thanks a lot.",excited,output6940.wav
6940,Ses05F_impro03,F011,40.12,41.87,Sorry.,excited,output6941.wav
6941,Ses05F_impro03,M012,41.6005,45.98,"Thanks a lot.  Well, okay, you've got to tell me the details.  What did he say?  Where was it?  What happypened?",excited,output6942.wav
6942,Ses05F_impro03,F012,45.1,52.26,"Um, Well, uh, I don't-I don't know how much planning he had done.",excited,output6943.wav
6943,Ses05F_impro03,M013,51.96,56.14,"Okay.  That's okay, spontaneous is great.  Spontaneous is awesome.",excited,output6944.wav
6944,Ses05F_impro03,FXX0,52.7214,54.3533,"Actually, but--",excited,output6945.wav
6945,Ses05F_impro03,F013,55.21,57.12,It was really beautiful.,excited,output6946.wav
6946,Ses05F_impro03,M014,56.15,57.66,You've got to love that.,excited,output6947.wav
6947,Ses05F_impro03,F014,57.18,61.19,"Yeah, we went to a really great jazz show, and um-",excited,output6948.wav
6948,Ses05F_impro03,M015,60.26,63.51,"Nice, you love the jazz.",excited,output6949.wav
6949,Ses05F_impro03,F015,62.2,69.39,"Yeah, and after, we went up to this um, this place like a restaurant on the roof kind of thing.",excited,output6950.wav
6950,Ses05F_impro03,M016,68.76,70.15,"Oh, okay, yeah.",excited,output6951.wav
6951,Ses05F_impro03,F016,69.55,74.31,So you know like late dinner and champagne and what not.,happy,output6952.wav
6952,Ses05F_impro03,M017,73.57,75.33,Were you in Chicago?,disgust,output6953.wav
6953,Ses05F_impro03,F017,74.8,76.05,Mm-hmm.,neutral,output6954.wav
6954,Ses05F_impro03,M018,75.56,80.13,"Downtown, was it beautiful? of course it was beautiful",neutral,output6955.wav
6955,Ses05F_impro03,FXX1,77.4202,78.2931,yeah--,happy,output6956.wav
6956,Ses05F_impro03,F018,78.35,81.1,"so beautiful, full moon.",excited,output6957.wav
6957,Ses05F_impro03,M019,80.85,87.9,"What a guy.  I can't believe it.  So okay, so do you know any details?  When's it going to be?  Anything?",excited,output6958.wav
6958,Ses05F_impro03,F019,87.19,89.48,I don't know.  I guess next summer.,excited,output6959.wav
6959,Ses05F_impro03,M020,88.84,90.38,Am I in it?,excited,output6960.wav
6960,Ses05F_impro03,F020,89.88,93.05,"Yeah.  Yeah, of course.",excited,output6961.wav
6961,Ses05F_impro03,M021,90.73,93.78,"Okay, I certainly hope so, of course.",excited,output6962.wav
6962,Ses05F_impro03,F021,93.16,95.47,So next fall I guess.,excited,output6963.wav
6963,Ses05F_impro03,M022,94.83,95.97,Next fall.,excited,output6964.wav
6964,Ses05F_impro03,F022,95.63,97.48,"Yeah, I like the autumn.",excited,output6965.wav
6965,Ses05F_impro03,M023,96.76,99.01,Are you going to do it in town or are you out of town?,excited,output6966.wav
6966,Ses05F_impro03,F023,98.52,100.2,"oh, We'll do it in town.",excited,output6967.wav
6967,Ses05F_impro03,M024,99.56,100.83,"Oh, okay.",excited,output6968.wav
6968,Ses05F_impro03,F024,100.44,103.99,"Yeah, his family doesn't live too far away, so I think-",excited,output6969.wav
6969,Ses05F_impro03,M025,103.44,105.22,"Yeah, where's he from again?",excited,output6970.wav
6970,Ses05F_impro03,F025,104.86,106.87,He's from Chicago as well.,excited,output6971.wav
6971,Ses05F_impro03,M026,106.21,107.48,"Oh he is, okay.",excited,output6972.wav
6972,Ses05F_impro03,F026,106.93,108.2,Yeah.,excited,output6973.wav
6973,Ses05F_impro03,M027,107.51,111.57,"Cool, perfect.  Another Chicagoite, got to love it.",excited,output6974.wav
6974,Ses05F_impro03,F027,110.89,117.44,"It's so weird too, right, that like you can grow up so near somebody and never know them until you travel hundreds of miles away.",happy,output6975.wav
6975,Ses05F_impro03,MXX0,112.5599,113.0761,Yeah.,happy,output6976.wav
6976,Ses05F_impro03,M028,116.78,121.04,"Exactly, yeah.  I can't believe you met him in Africa.",happy,output6977.wav
6977,Ses05F_impro03,F028,120.49,121.75,I know,happy,output6978.wav
6978,Ses05F_impro03,M029,121.06,124.67,"And the chances, what are the chances of meeting somebody in Africa and then coming back to Chicago?",happy,output6979.wav
6979,Ses05F_impro03,F029,123.75,129.86,"Right, being like oh, where are you from?  The U.S.  Where in the U.S.?  Chicago.  Where in Chicago?",happy,output6980.wav
6980,Ses05F_impro03,M030,129.12,131.42,[LAUGHTER] I am sil,happy,output6981.wav
6981,Ses05F_impro03,F030,129.89,132.45,"Knowing the neighborhood.  Yeah, it's pretty bizarre.",happy,output6982.wav
6982,Ses05F_impro03,M031,131.65,133.34,And now you're getting married.,excited,output6983.wav
6983,Ses05F_impro03,F031,132.61,133.91,Yeah.,happy,output6984.wav
6984,Ses05F_impro03,M032,133.36,136.95,That is amazing.  You must be so excitedited.  Did you tell your mom?,excited,output6985.wav
6985,Ses05F_impro03,F032,136.47,137.56,Mm-hmm.,happy,output6986.wav
6986,Ses05F_impro03,M033,137.17,138.96,"Oh, did she cry?",excited,output6987.wav
6987,Ses05F_impro03,F033,138.44,140.43,"Yeah, she loves him.",happy,output6988.wav
6988,Ses05F_impro03,M034,139.76,148.36,"I knew it.  I knew it, of course she does.  How could you not love Mr. Peace Corps worker man?  He's the nicest guy ever.",happy,output6989.wav
6989,Ses05F_impro03,F034,147.11,150.05,"Yeah, she-yeah, that's my type.",happy,output6990.wav
6990,Ses05F_impro03,M035,149.37,151.62,BREATHING,excited,output6991.wav
6991,Ses05F_impro03,M036,151.64,158.39,you.. I can't believe it.  I'm so happypy for you.  This is exactly what you wanted.  It's your dream come true.,excited,output6992.wav
6992,Ses05F_impro03,F035,158.06,159.28,Thank you.,happy,output6993.wav
6993,Ses05F_impro03,M037,158.46,166.2,"The exact right guy, I fully approve.  He's a wonderful guy.  We have a great time.  He can drink.  That's awesome.",excited,output6994.wav
6994,Ses05F_impro03,F036,165.32,167.36,LAUGHTER,happy,output6995.wav
6995,Ses05F_impro03,M038,166.32,168.22,LAUGHTER,happy,output6996.wav
6996,Ses05F_impro03,F037,167.67,170.06,"Yeah, we all have to hanger out now.",excited,output6997.wav
6997,Ses05F_impro03,M039,169.52,180.66,"Of course, of course she will ... of course she will.  Yeah, don't go and disappear like everyone else after they get married and I never see them again.  That'll make me mad.  You don't want to make me mad.  You know how I get when I get mad.",excited,output6998.wav
6998,Ses05F_impro03,FXX2,175.6668,176.1122,No.,excited,output6999.wav
6999,Ses05F_impro03,FXX3,178.9461,179.4461,No.,excited,output7000.wav
7000,Ses05F_impro03,F038,180.11,185.5389,"I mean, I I have I have some duty to the man I was going to marry if nobody else came up.",happy,output7001.wav
7001,Ses05F_impro03,M040,183.93,185.28,Exactly.,happy,output7002.wav
7002,Ses05F_impro03,M041,185.3,187.63,"Exactly, ""laugh"".",happy,output7003.wav
7003,Ses05F_impro03,F039,187.31,189.64,Sorry.,happy,output7004.wav
7004,Ses05F_impro03,M042,188.81,194.48,"ahh I was always worried you'd be a little bit jealous of me, but I was never quite that lucky.",happy,output7005.wav
7005,Ses05F_impro03,F040,193.19,194.84,There's still time for that.,happy,output7006.wav
7006,Ses05F_impro03,M043,194.5,198.69,"Oh, thanks. move here before you get married ",excited,output7007.wav
7007,Ses05F_impro03,F041,198.17,199.73,BREATHING,happy,output7008.wav
7008,Ses05F_impro03,M044,199.12,201.76,"Perfect, okay, good. ""sigh""",excited,output7009.wav
7009,Ses05F_impro03,M045,201.78,206.71,"I don't feel so bad then.  Well, I'm excitedited for you.",excited,output7010.wav
7010,Ses05F_impro03,F042,205.54,207.37,I know. I can't believe it.,excited,output7011.wav
7011,Ses05F_impro03,M046,207.05,208.66,I can't believe it.,excited,output7012.wav
7012,Ses05F_impro03,F043,207.46,209.76,I am very excitedited,excited,output7013.wav
7013,Ses05F_impro03,M047,209.37,211.02,Who else have you told?,happy,output7014.wav
7014,Ses05F_impro03,F044,210.99,212.57,Just a few people.,happy,output7015.wav
7015,Ses05F_impro03,M048,212.24,213.51,Really?,excited,output7016.wav
7016,Ses05F_impro03,F045,212.59,214.37,Just close friends so far.,happy,output7017.wav
7017,Ses05F_impro03,M049,213.96,217.89,So I was one of the first ones? That makes me feel so important.,happy,output7018.wav
7018,Ses05F_impro03,FXX3,215.9916,216.6329,Yeah.,happy,output7019.wav
7019,Ses05F_impro03,F046,217.48,220.85,I have to think about moving now.  We're going to move in together,happy,output7020.wav
7020,Ses05F_impro03,M050,220.29,222.75,"Oh yeah, of course.",excited,output7021.wav
7021,Ses05F_impro03,F047,220.88,223.81,I think it's a good idea to live together before you get married.,happy,output7022.wav
7022,Ses05F_impro03,M051,222.94,225.53,"I think so, too.  Are you going to get a house or-",excited,output7023.wav
7023,Ses05F_impro03,F048,225.08,227.16,"I don't want a house, I mean just-",happy,output7024.wav
7024,Ses05F_impro03,M052,226.47,227.37,No?,happy,output7025.wav
7025,Ses05F_impro03,F049,227.17,228.5596,L.A. apartment is fine.,happy,output7026.wav
7026,Ses05F_impro03,M053,228.47,229.88,"Oh, nice.",excited,output7027.wav
7027,Ses05F_impro03,F050,229.47,230.58,yeah.,excited,output7028.wav
7028,Ses05F_impro03,M054,229.93,233.44,A good apartment. ,excited,output7029.wav
7029,Ses05F_impro03,F051,232.95,237.31,"Two artists, though.  We're bound to be poor forever.",happy,output7030.wav
7030,Ses05F_impro03,M055,234.72,236.56,"Yeah, how are you going to surprisedvive?",excited,output7031.wav
7031,Ses05F_impro03,M056,236.5951,239.53,Exactly. Are you going to have kids?,excited,output7032.wav
7032,Ses05F_impro03,F052,239.57,242.14,"Yeah, I think so.  I mean, not for a while.",excited,output7033.wav
7033,Ses05F_impro03,M057,240.87,242.11,yeah.,happy,output7034.wav
